ano,codigo_escola,escola,endereco_bairro,endereco_logradouro,endereco_numero,rpa,ano_ensino,modalidade_ensino_codigo,serie_codigo,modalidade_ensino,serie,turma,turno,matricula,sexo,idade,situacao_codigo,situacao_nome
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22139770,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22168052,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21693994,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,23211830,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,23208066,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21141487,2,6,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22087630,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22124004,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22198180,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21687102,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21694001,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22122486,1,6,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22694900,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22694919,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22092480,1,6,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22051163,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,19991460,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,23205253,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22213970,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20700970,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,23218479,1,7,TR,TR DUR ANO FORA REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,17758661,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22155511,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22116141,2,6,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21615357,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21076227,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20061005,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21113009,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21615390,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21157987,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21722196,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,22037705,1,7,TR,TR DUR ANO FORA REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21157774,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,22719300,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,22650121,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21133174,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,22138455,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,23705280,1,8,TR,TR DUR ANO FORA REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20755406,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21147582,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21615446,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21625590,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21151113,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21157340,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,22719318,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21725462,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21154597,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21081093,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21615586,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21666067,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,22175814,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21615551,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,22666486,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,18633498,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,17738903,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21143455,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21615578,1,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21142653,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21157375,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21615560,2,7,TR,TR DUR ANO FORA REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,16658396,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,22693815,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,22128760,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,19631928,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21157537,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21615349,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21014078,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21615535,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,21628866,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,22155597,2,7,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,TARDE,22083723,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20739737,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23622229,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,19862776,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20711689,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23090987,2,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,21731721,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20078943,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,22138218,1,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20698810,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20089244,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20711158,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23217731,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23662360,2,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20700423,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20086172,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20061676,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,21729190,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23662603,1,8,TA,TR DUR ANO P/REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,19886764,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,19123493,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,19100175,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,21604100,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23666374,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20749902,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,21625131,1,9,FA,FALECIDO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,20066791,1,9,MO,REMANEJADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,A,MANH,23674318,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21123136,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20095686,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21718970,2,8,RTF,RETIDO POR FALTA
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,22663363,1,9,TR,TR DUR ANO FORA REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19925220,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20059736,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20052430,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20716109,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19895518,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,17750679,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20699972,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20716117,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20698720,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20065477,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20729324,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20700385,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19641982,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,22675930,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19979487,1,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20700288,2,8,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,17744113,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,23210915,1,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20079303,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19005865,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21119538,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19111134,2,9,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21731705,1,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,19638370,2,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,23211660,2,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,21717974,1,10,AP,APROVADO
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20109989,1,10,TR,TR DUR ANO FORA REDE
2023,103,VILA OPERARIA DO RECIFE,IBURA,EMILIO MONTEIRO FONSECA,1530,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,19877145,2,9,TR,TR DUR ANO FORA REDE
